Source,Target,Type,Id,Label,Weight
HRAS,HACE1,Undirected,114937,,1
HRAS,E2F3,Undirected,114938,,1
HRAS,RASA4,Undirected,114939,,1
HRAS,MAP2K2,Undirected,114940,,1
HRAS,GNA15,Undirected,114941,,1
HRAS,GAB1,Undirected,114944,,1
HRAS,MAP3K8,Undirected,114946,,1
HRAS,PLD2,Undirected,114947,,1
HRAS,RAB36,Undirected,114949,,1
HRAS,SMARCB1,Undirected,114950,,1
HRAS,PRKCQ,Undirected,114951,,1
HRAS,CAPZA1,Undirected,114952,,1
HRAS,ARVCF,Undirected,114953,,1
HRAS,DGCR8,Undirected,114954,,1
HRAS,ARFGAP3,Undirected,114958,,1
HRAS,EP300,Undirected,114959,,1
HRAS,PLEKHA4,Undirected,114960,,1
HRAS,GRIN2D,Undirected,114961,,1
HRAS,AP2S1,Undirected,114962,,1
HRAS,SPTBN4,Undirected,114970,,1
HRAS,BRD4,Undirected,114971,,1
HRAS,NOTCH3,Undirected,114972,,1
HRAS,LIFR,Undirected,114973,,1
HRAS,BIRC3,Undirected,114975,,1
HRAS,EPAS1,Undirected,114981,,1
HRAS,KAT2B,Undirected,114984,,1
HRAS,LTK,Undirected,114988,,1
HRAS,GRB14,Undirected,114994,,1
HRAS,KIF1B,Undirected,114998,,1
HRAS,EHBP1,Undirected,115001,,1
HRAS,ARCN1,Undirected,115005,,1
HRAS,CBL,Undirected,115007,,1
HRAS,DNAJC10,Undirected,115011,,1
HRAS,TUBB4A,Undirected,115012,,1
HRAS,ATF2,Undirected,115013,,1
HRAS,CBLB,Undirected,115014,,1
HRAS,MUL1,Undirected,115018,,1
HRAS,YWHAE,Undirected,115023,,1
HRAS,RASGEF1B,Undirected,115026,,1
HRAS,CUL3,Undirected,115027,,1
HRAS,ADD2,Undirected,115030,,1
HRAS,CDH10,Undirected,115031,,1
HRAS,BBS7,Undirected,115033,,1
HRAS,UBE2S,Undirected,115035,,1
HRAS,GZMM,Undirected,115036,,1
HRAS,SHC2,Undirected,115037,,1
HRAS,RAB17,Undirected,115040,,1
HRAS,HDAC4,Undirected,115041,,1
HRAS,PSMD3,Undirected,115044,,1
HRAS,RAPGEFL1,Undirected,115045,,1
HRAS,FGF10,Undirected,115047,,1
HRAS,RAB10,Undirected,115052,,1
HRAS,GPN1,Undirected,115054,,1
HRAS,LYL1,Undirected,115058,,1
HRAS,SEPT11,Undirected,115061,,1
HRAS,MAP3K13,Undirected,115070,,1
HRAS,RAB7A,Undirected,115072,,1
HRAS,SUB1,Undirected,115074,,1
HRAS,CENPE,Undirected,115081,,1
HRAS,LEF1,Undirected,115083,,1
HRAS,IQCG,Undirected,115085,,1
HRAS,AFF4,Undirected,115087,,1
HRAS,XPO5,Undirected,115088,,1
HRAS,SRF,Undirected,115089,,1
HRAS,NRP1,Undirected,115091,,1
HRAS,PIP5K1B,Undirected,115094,,1
HRAS,POLB,Undirected,115095,,1
HRAS,WNT2,Undirected,115098,,1
HRAS,CHKA,Undirected,115104,,1
HRAS,PRKAR2B,Undirected,115105,,1
HRAS,ANLN,Undirected,115109,,1
HRAS,SMARCA2,Undirected,115110,,1
HRAS,EXPH5,Undirected,115111,,1
HRAS,GET4,Undirected,115113,,1
HRAS,MYO3A,Undirected,115115,,1
HRAS,MAPKAP1,Undirected,115116,,1
HRAS,PIK3C2A,Undirected,115117,,1
HRAS,PLCZ1,Undirected,115125,,1
HRAS,ETNK1,Undirected,115126,,1
HRAS,ASCL1,Undirected,115132,,1
HRAS,TARBP2,Undirected,115134,,1
HRAS,DHH,Undirected,115135,,1
HRAS,ANKRD52,Undirected,115137,,1
HRAS,RB1,Undirected,115138,,1
HRAS,VPS33A,Undirected,115139,,1
HRAS,RHOF,Undirected,115140,,1
HRAS,RAB20,Undirected,115142,,1
HRAS,RAB15,Undirected,115143,,1
HRAS,TSPAN3,Undirected,115148,,1
HRAS,PML,Undirected,115150,,1
HRAS,SCAMP2,Undirected,115151,,1
HRAS,NKD1,Undirected,115154,,1
HRAS,ZCCHC14,Undirected,115159,,1
HRAS,IRF8,Undirected,115160,,1
HRAS,NCOR1,Undirected,115161,,1
HRAS,UNC45B,Undirected,115162,,1
HRAS,PCTP,Undirected,115163,,1
HRAS,RHBDL3,Undirected,115166,,1
HRAS,GATA6,Undirected,115170,,1
HRAS,ARHGDIA,Undirected,115172,,1
HRAS,ZCCHC2,Undirected,115174,,1
HRAS,SH3GL1,Undirected,115177,,1
HRAS,BCKDHA,Undirected,115178,,1
HRAS,HUNK,Undirected,115179,,1
HRAS,SAE1,Undirected,115182,,1
HRAS,MEF2D,Undirected,115190,,1
HRAS,PRUNE,Undirected,115191,,1
HRAS,SF3B4,Undirected,115192,,1
HRAS,SETDB1,Undirected,115194,,1
HRAS,GOLPH3L,Undirected,115196,,1
HRAS,WNT9A,Undirected,115198,,1
HRAS,RHOB,Undirected,115200,,1
HRAS,ATP6V1C2,Undirected,115201,,1
HRAS,CALM2,Undirected,115202,,1
HRAS,RPS27A,Undirected,115203,,1
HRAS,EXOC6B,Undirected,115205,,1
HRAS,RALB,Undirected,115207,,1
HRAS,RAB5A,Undirected,115209,,1
HRAS,CTDSP1,Undirected,115210,,1
HRAS,CTDSPL,Undirected,115211,,1
HRAS,LRIG1,Undirected,115212,,1
HRAS,STXBP5L,Undirected,115217,,1
HRAS,AP1AR,Undirected,115218,,1
HRAS,PLK2,Undirected,115222,,1
HRAS,GZMA,Undirected,115223,,1
HRAS,IQGAP2,Undirected,115224,,1
HRAS,RASA1,Undirected,115225,,1
HRAS,FGD2,Undirected,115231,,1
HRAS,NFKBIE,Undirected,115232,,1
HRAS,PHIP,Undirected,115233,,1
HRAS,GNA12,Undirected,115234,,1
HRAS,CDK16,Undirected,115238,,1
HRAS,RAB41,Undirected,115239,,1
HRAS,FRMPD3,Undirected,115240,,1
HRAS,DOCK11,Undirected,115241,,1
HRAS,DOCK5,Undirected,115247,,1
HRAS,ERLIN2,Undirected,115248,,1
HRAS,TERF1,Undirected,115249,,1
HRAS,CDKN2B,Undirected,115251,,1
HRAS,SIGMAR1,Undirected,115253,,1
HRAS,USP6NL,Undirected,115256,,1
HRAS,LIN7C,Undirected,115259,,1
HRAS,ENDOD1,Undirected,115261,,1
HRAS,PAK1,Undirected,115262,,1
HRAS,C11orf52,Undirected,115263,,1
HRAS,ATM,Undirected,115264,,1
HRAS,LAMTOR1,Undirected,115265,,1
HRAS,MYL9,Undirected,115270,,1
HRAS,LSM14B,Undirected,115271,,1
HRAS,PPP4C,Undirected,115273,,1
HRAS,DUSP6,Undirected,115275,,1
HRAS,ARID5B,Undirected,115276,,1
HRAS,DOCK1,Undirected,115279,,1
HRAS,SLC7A11,Undirected,115283,,1
HRAS,MYCN,Undirected,115286,,1
HRAS,CDC123,Undirected,115288,,1
HRAS,ASAP2,Undirected,115291,,1
HRAS,FBXO4,Undirected,115293,,1
HRAS,NVL,Undirected,115294,,1
HRAS,FBXW7,Undirected,115295,,1
HRAS,SETBP1,Undirected,115297,,1
HRAS,PDE3B,Undirected,115299,,1
HRAS,CAMK4,Undirected,115303,,1
HRAS,PPM1B,Undirected,115306,,1
HRAS,MBNL1,Undirected,115307,,1
HRAS,NIPBL,Undirected,115308,,1
HRAS,BMP3,Undirected,115310,,1
HRAS,GGPS1,Undirected,115311,,1
HRAS,STK32B,Undirected,115314,,1
HRAS,SMARCA5,Undirected,115316,,1
HRAS,UXS1,Undirected,115317,,1
HRAS,RANBP2,Undirected,115319,,1
HRAS,PTPRR,Undirected,115320,,1
HRAS,ITGB6,Undirected,115321,,1
HRAS,ATG3,Undirected,115322,,1
HRAS,TRAPPC8,Undirected,115323,,1
HRAS,PLEKHG4B,Undirected,115324,,1
HRAS,JAZF1,Undirected,115328,,1
HRAS,DGKE,Undirected,115329,,1
HRAS,GRAP,Undirected,115330,,1
HRAS,WNT3A,Undirected,115334,,1
HRAS,FLCN,Undirected,115341,,1
HRAS,ODF1,Undirected,115349,,1
HRAS,RHOC,Undirected,115351,,1
HRAS,LRGUK,Undirected,115352,,1
HRAS,PDE11A,Undirected,115354,,1
HRAS,ADCY8,Undirected,115360,,1
HRAS,RASA2,Undirected,115361,,1
HRAS,GNAQ,Undirected,115362,,1
HRAS,PPEF2,Undirected,115367,,1
HRAS,PCDH1,Undirected,115370,,1
HRAS,ZFAND3,Undirected,115373,,1
HRAS,KAT6B,Undirected,115374,,1
HRAS,ATAD2,Undirected,115377,,1
HRAS,ZIC3,Undirected,115378,,1
HRAS,PRKAG2,Undirected,115384,,1
HRAS,HMGCR,Undirected,115386,,1
HRAS,CCNB2,Undirected,115388,,1
HRAS,APPL1,Undirected,115389,,1
HRAS,PREX2,Undirected,115390,,1
HRAS,SMAD6,Undirected,115393,,1
HRAS,PIK3CB,Undirected,115396,,1
HRAS,MITD1,Undirected,115397,,1
HRAS,CD1A,Undirected,115399,,1
HRAS,WNT4,Undirected,115404,,1
HRAS,ARAF,Undirected,115407,,1
HRAS,CALM3,Undirected,115418,,1
HRAS,NR2F6,Undirected,115419,,1
HRAS,U2AFBP,Undirected,115423,,1
HRAS,PDXK,Undirected,115424,,1
HRAS,TRAPPC10,Undirected,115425,,1
HRAS,RNF126,Undirected,115431,,1
HRAS,DCUN1D1,Undirected,115436,,1
HRAS,U2AF1L4,Undirected,115438,,1
HRAS,GRIN2C,Undirected,115440,,1
HRAS,STAT5B,Undirected,115442,,1
HRAS,SHANK1,Undirected,115444,,1
HRAS,WNT1,Undirected,115445,,1
HRAS,FGF11,Undirected,115447,,1
HRAS,EIF4A1,Undirected,115448,,1
HRAS,WDR24,Undirected,115449,,1
HRAS,TBC1D24,Undirected,115450,,1
HRAS,ADCY9,Undirected,115451,,1
HRAS,TAF6L,Undirected,115454,,1
HRAS,ZFPL1,Undirected,115455,,1
HRAS,LRP5,Undirected,115456,,1
HRAS,DOCK6,Undirected,115460,,1
HRAS,NCSTN,Undirected,115462,,1
HRAS,REL,Undirected,115464,,1
HRAS,FAM84A,Undirected,115465,,1
HRAS,C2orf44,Undirected,115468,,1
HRAS,BBS5,Undirected,115469,,1
HRAS,MITF,Undirected,115474,,1
HRAS,IGFBP7,Undirected,115475,,1
HRAS,IHH,Undirected,115477,,1
HRAS,WDFY3,Undirected,115484,,1
HRAS,SYN1,Undirected,115486,,1
HRAS,ZDHHC3,Undirected,115491,,1
HRAS,CDCP1,Undirected,115492,,1
HRAS,SNIP1,Undirected,115495,,1
HRAS,MAD2L1,Undirected,115502,,1
HRAS,HHIP,Undirected,115508,,1
HRAS,NDUFAF2,Undirected,115511,,1
HRAS,MAP1B,Undirected,115513,,1
HRAS,RICTOR,Undirected,115514,,1
HRAS,RAPGEF6,Undirected,115517,,1
HRAS,CYTH3,Undirected,115522,,1
HRAS,HSPA9,Undirected,115523,,1
HRAS,SHH,Undirected,115524,,1
HRAS,RAD21,Undirected,115528,,1
HRAS,TNFRSF11B,Undirected,115529,,1
HRAS,AP5Z1,Undirected,115533,,1
HRAS,ANKS6,Undirected,115535,,1
HRAS,MELK,Undirected,115537,,1
HRAS,WRN,Undirected,115538,,1
HRAS,CFL2,Undirected,115539,,1
HRAS,KLHDC2,Undirected,115541,,1
HRAS,ARF6,Undirected,115542,,1
HRAS,TSC1,Undirected,115545,,1
HRAS,DUSP16,Undirected,115547,,1
HRAS,STK32C,Undirected,115549,,1
HRAS,LRRK2,Undirected,115551,,1
HRAS,PIWIL4,Undirected,115552,,1
HRAS,VPS35,Undirected,115555,,1
HRAS,LARP6,Undirected,115556,,1
HRAS,CRABP1,Undirected,115559,,1
HRAS,A2ML1,Undirected,115562,,1
HRAS,HSP90B1,Undirected,115563,,1
HRAS,PPIB,Undirected,115565,,1
HRAS,CHP2,Undirected,115568,,1
HRAS,STAT6,Undirected,115570,,1
HRAS,PATL1,Undirected,115571,,1
HRAS,AGFG2,Undirected,115572,,1
HRAS,MAPRE2,Undirected,115573,,1
HRAS,RUNX1,Undirected,115575,,1
HRAS,TBC1D21,Undirected,115577,,1
HRAS,CRK,Undirected,115578,,1
HRAS,TBC1D2B,Undirected,115579,,1
HRAS,USP32,Undirected,115585,,1
HRAS,RAB8A,Undirected,115586,,1
HRAS,ANKRD11,Undirected,115589,,1
HRAS,SGK494,Undirected,115590,,1
HRAS,WNT10B,Undirected,115591,,1
HRAS,KMT2D,Undirected,115592,,1
HRAS,UBXN6,Undirected,115598,,1
HRAS,EVPL,Undirected,115604,,1
HRAS,HRASLS5,Undirected,115612,,1
HRAS,USP42,Undirected,115615,,1
HRAS,FAM84B,Undirected,115628,,1
HRAS,LRG1,Undirected,115629,,1
HRAS,AXIN2,Undirected,115630,,1
HRAS,ARAP2,Undirected,115638,,1
HRAS,AURKC,Undirected,115639,,1
HRAS,SPRY3,Undirected,115642,,1
HRAS,ZRSR2,Undirected,115643,,1
HRAS,RGL1,Undirected,115645,,1
HRAS,ACHE,Undirected,115647,,1
HRAS,BCR,Undirected,115653,,1
HRAS,CDC25A,Undirected,115655,,1
HRAS,INSR,Undirected,115656,,1
HRAS,ABR,Undirected,115657,,1
HRAS,RAC3,Undirected,115662,,1
HRAS,RAB24,Undirected,115663,,1
HRAS,MAGI3,Undirected,115668,,1
HRAS,CALML6,Undirected,115669,,1
HRAS,UBB,Undirected,115671,,1
HRAS,MN1,Undirected,115677,,1
HRAS,CNNM3,Undirected,115684,,1
HRAS,PCBP1,Undirected,115686,,1
HRAS,HOOK3,Undirected,115688,,1
HRAS,CSNK1G1,Undirected,115690,,1
HRAS,BRD3,Undirected,115691,,1
HRAS,USH2A,Undirected,115692,,1
HRAS,ARF4,Undirected,115694,,1
HRAS,FGB,Undirected,115696,,1
HRAS,PRKCE,Undirected,115697,,1
HRAS,YWHAG,Undirected,115703,,1
HRAS,FGA,Undirected,115704,,1
HRAS,RNF187,Undirected,115705,,1
HRAS,RAB33B,Undirected,115706,,1
HRAS,PPM1D,Undirected,115710,,1
HRAS,GABARAP,Undirected,115714,,1
HRAS,KLF11,Undirected,115719,,1
HRAS,SDC2,Undirected,115720,,1
HRAS,KIF5B,Undirected,115721,,1
HRAS,CTNND2,Undirected,115722,,1
HRAS,RPTOR,Undirected,115724,,1
HRAS,SCAMP3,Undirected,115725,,1
HRAS,AGAP1,Undirected,115730,,1
HRAS,CYP2S1,Undirected,115737,,1
HRAS,PTDSS2,Undirected,115739,,1
HRAS,RPS6KB2,Undirected,115742,,1
HRAS,RND1,Undirected,115744,,1
HRAS,GPD2,Undirected,115747,,1
HRAS,PTPN7,Undirected,115753,,1
HRAS,RCE1,Undirected,115756,,1
HRAS,HOXB9,Undirected,115759,,1
HRAS,DPYSL2,Undirected,115761,,1
HRAS,PRKACA,Undirected,115763,,1
HRAS,TBC1D16,Undirected,115766,,1
HRAS,TAOK2,Undirected,115770,,1
HRAS,RAB1B,Undirected,115773,,1
HRAS,RASGRP1,Undirected,115774,,1
HRAS,SP3,Undirected,115777,,1
HRAS,RIN1,Undirected,115778,,1
HRAS,PDE7B,Undirected,115782,,1
HRAS,MOS,Undirected,115783,,1
HRAS,MAPK7,Undirected,115785,,1
HRAS,CKS1B,Undirected,115788,,1
HRAS,PPP2R1B,Undirected,115791,,1
HRAS,ADCY6,Undirected,115792,,1
HRAS,SNX33,Undirected,115793,,1
HRAS,RAB6A,Undirected,115794,,1
HRAS,ISX,Undirected,115796,,1
HRAS,TNKS,Undirected,115798,,1
HRAS,CTBP2,Undirected,115800,,1
HRAS,PTPN2,Undirected,115801,,1
HRAS,PCDHGC3,Undirected,115804,,1
HRAS,SSH3,Undirected,115805,,1
HRAS,TLR8,Undirected,115806,,1
HRAS,TNS3,Undirected,115808,,1
HRAS,TRIB1,Undirected,115809,,1
HRAS,ELMO1,Undirected,115810,,1
HRAS,ADRBK1,Undirected,115811,,1
HRAS,SNX31,Undirected,115815,,1
HRAS,AP1G2,Undirected,115817,,1
HRAS,CFLAR,Undirected,115818,,1
HRAS,LRFN4,Undirected,115821,,1
HRAS,CASP2,Undirected,115824,,1
HRAS,EHBP1L1,Undirected,115825,,1
HRAS,RAB8B,Undirected,115826,,1
HRAS,NFKBIB,Undirected,115829,,1
HRAS,GNAI2,Undirected,115830,,1
HRAS,HNRNPD,Undirected,115833,,1
HRAS,PRKDC,Undirected,115835,,1
HRAS,SSNA1,Undirected,115839,,1
HRAS,CLPTM1L,Undirected,115841,,1
HRAS,PAK2,Undirected,115844,,1
HRAS,TFE3,Undirected,115846,,1
HRAS,ZBTB33,Undirected,115848,,1
HRAS,GAK,Undirected,115850,,1
HRAS,UACA,Undirected,115852,,1
HRAS,ARFGAP1,Undirected,115853,,1
HRAS,RPRM,Undirected,115857,,1
HRAS,CALML3,Undirected,115859,,1
HRAS,AVL9,Undirected,115861,,1
HRAS,DNMBP,Undirected,115864,,1
HRAS,PAM16,Undirected,115865,,1
HRAS,STAT2,Undirected,115867,,1
HRAS,DVL3,Undirected,115870,,1
HRAS,RAPH1,Undirected,115874,,1
HRAS,RANBP10,Undirected,115876,,1
HRAS,RHOJ,Undirected,115877,,1
HRAS,SAMD4B,Undirected,115883,,1
HRAS,ENTHD1,Undirected,115887,,1
HRAS,RABGGTB,Undirected,115890,,1
HRAS,SPTBN5,Undirected,115893,,1
HRAS,WDTC1,Undirected,115895,,1
HRAS,MPI,Undirected,115902,,1
HRAS,HSPH1,Undirected,115906,,1
HRAS,TUBB6,Undirected,115907,,1
HRAS,BID,Undirected,115910,,1
HRAS,TRAF7,Undirected,115913,,1
HRAS,CAMK2G,Undirected,115915,,1
HRAS,KDF1,Undirected,115917,,1
HRAS,MAGOHB,Undirected,115918,,1
HRAS,MALT1,Undirected,115919,,1
HRAS,DCUN1D3,Undirected,115920,,1
HRAS,AGTRAP,Undirected,115922,,1
HRAS,RAB43,Undirected,115923,,1
HRAS,TMEM11,Undirected,115925,,1
HRAS,LYPLA1,Undirected,115926,,1
HRAS,CD276,Undirected,115927,,1
HRAS,PKM,Undirected,115930,,1
HRAS,PLA2G16,Undirected,115933,,1
HRAS,ARID1A,Undirected,115935,,1
HRAS,EML4,Undirected,115938,,1
HRAS,TUBD1,Undirected,115939,,1
HRAS,SLC2A4,Undirected,115941,,1
HRAS,LLGL1,Undirected,115950,,1
HRAS,CDC25C,Undirected,115952,,1
HRAS,ANKRD23,Undirected,115953,,1
HRAS,TACC1,Undirected,115954,,1
HRAS,GEMIN4,Undirected,115955,,1
HRAS,DIS3L,Undirected,115956,,1
HRAS,RIT2,Undirected,115958,,1
HRAS,STXBP5,Undirected,115959,,1
HRAS,RHOT2,Undirected,115961,,1
HRAS,PFN4,Undirected,115963,,1
HRAS,POLE,Undirected,115969,,1
HRAS,SLC25A41,Undirected,115970,,1
HRAS,GADD45GIP1,Undirected,115977,,1
HRAS,ZBTB7A,Undirected,115982,,1
HRAS,PLEC,Undirected,115984,,1
HRAS,PRKAG1,Undirected,115985,,1
HRAS,HSPA5,Undirected,115990,,1
HRAS,ACAP2,Undirected,115991,,1
HRAS,STXBP6,Undirected,115992,,1
HRAS,CSNK1D,Undirected,115995,,1
HRAS,MYO1D,Undirected,115996,,1
HRAS,FLII,Undirected,115998,,1
HRAS,CYP2B6,Undirected,115999,,1
HRAS,PPP2R1A,Undirected,116001,,1
HRAS,GSK3B,Undirected,116002,,1
HRAS,STK11,Undirected,116003,,1
HRAS,COPG1,Undirected,116005,,1
HRAS,PPP2R2A,Undirected,116006,,1
HRAS,LASP1,Undirected,116008,,1
HRAS,CASKIN2,Undirected,116010,,1
HRAS,AP3S1,Undirected,116011,,1
HRAS,WNT11,Undirected,116013,,1
HRAS,PLAG1,Undirected,116015,,1
HRAS,CARM1,Undirected,116016,,1
HRAS,STK25,Undirected,116017,,1
HRAS,DIRAS1,Undirected,116019,,1
HRAS,MRE11A,Undirected,116020,,1
HRAS,RIC8A,Undirected,116021,,1
HRAS,PPP1CA,Undirected,116022,,1
HRAS,FRAS1,Undirected,116025,,1
HRAS,PSEN1,Undirected,116026,,1
HRAS,EIF4A2,Undirected,116028,,1
HRAS,TACC3,Undirected,116029,,1
HRAS,PEG3,Undirected,116030,,1
HRAS,CUL1,Undirected,116033,,1
HRAS,LRRC57,Undirected,116034,,1
HRAS,LIMS2,Undirected,116036,,1
HRAS,LMNB2,Undirected,116038,,1
HRAS,MDH2,Undirected,116039,,1
HRAS,PPM1A,Undirected,116042,,1
HRAS,APOBEC3B,Undirected,116044,,1
HRAS,AP2A2,Undirected,116046,,1
HRAS,DHRS7C,Undirected,116051,,1
HRAS,ARHGEF37,Undirected,116052,,1
HRAS,MCF2L2,Undirected,116054,,1
HRAS,JAG2,Undirected,116055,,1
HRAS,RAB28,Undirected,116061,,1
HRAS,EFNA5,Undirected,116063,,1
HRAS,AMER1,Undirected,116066,,1
HRAS,PRKCH,Undirected,116067,,1
HRAS,FMNL1,Undirected,116069,,1
HRAS,SOCS1,Undirected,116072,,1
HRAS,COPB2,Undirected,116073,,1
HRAS,SIRT7,Undirected,116074,,1
HRAS,ADAP2,Undirected,116075,,1
HRAS,SHC4,Undirected,116076,,1
HRAS,FAM83F,Undirected,116084,,1
HRAS,FANCF,Undirected,116085,,1
HRAS,OLIG2,Undirected,116087,,1
HRAS,TSSC4,Undirected,116088,,1
HRAS,MXI1,Undirected,116090,,1
HRAS,HGS,Undirected,116092,,1
HRAS,RAB12,Undirected,116101,,1
HRAS,GAS6,Undirected,116103,,1
HRAS,PRMT3,Undirected,116104,,1
HRAS,EEF1G,Undirected,116106,,1
HRAS,CD86,Undirected,116107,,1
HRAS,HIST2H2AC,Undirected,116111,,1
HRAS,PTP4A3,Undirected,116113,,1
HRAS,ASCL2,Undirected,116114,,1
HRAS,PTCH1,Undirected,116117,,1
HRAS,ALX4,Undirected,116123,,1
HRAS,FOXL2,Undirected,116126,,1
HRAS,INPP5J,Undirected,116128,,1
HRAS,TUBA8,Undirected,116131,,1
HRAS,MRPL40,Undirected,116133,,1
HRAS,RAB11B,Undirected,116134,,1
HRAS,MAPK11,Undirected,116138,,1
HRAS,RPS6KA4,Undirected,116140,,1
HRAS,DUSP18,Undirected,116141,,1
HRAS,GNAL,Undirected,116146,,1
HRAS,HDAC6,Undirected,116147,,1
HRAS,EXOC7,Undirected,116148,,1
HRAS,KLHDC10,Undirected,116150,,1
HRAS,GATA4,Undirected,116155,,1
HRAS,PTPRB,Undirected,116159,,1
HRAS,RASA3,Undirected,116161,,1
HRAS,ARID2,Undirected,116162,,1
HRAS,PPP2R2C,Undirected,116164,,1
HRAS,VPS39,Undirected,116166,,1
HRAS,ARHGEF25,Undirected,116174,,1
HRAS,CHP1,Undirected,116176,,1
HRAS,AP1S1,Undirected,116178,,1
HRAS,RAD51C,Undirected,116179,,1
HRAS,FIP1L1,Undirected,116183,,1
HRAS,NME1,Undirected,116191,,1
HRAS,MEN1,Undirected,116192,,1
HRAS,AZIN1,Undirected,116194,,1
HRAS,PPP2R5E,Undirected,116203,,1
HRAS,MAPK15,Undirected,116204,,1
HRAS,PIDD1,Undirected,116205,,1
HRAS,STARD7,Undirected,116214,,1
HRAS,ZBTB16,Undirected,116215,,1
HRAS,PUM2,Undirected,116217,,1
HRAS,PLCB1,Undirected,116218,,1
HRAS,LMO1,Undirected,116219,,1
HRAS,CDC42EP4,Undirected,116221,,1
HRAS,UBA1,Undirected,116225,,1
HRAS,STX3,Undirected,116227,,1
HRAS,RHOBTB1,Undirected,116228,,1
HRAS,BCL11A,Undirected,116230,,1
HRAS,AP3S2,Undirected,116231,,1
HRAS,RASGRP2,Undirected,116234,,1
HRAS,LRRC8D,Undirected,116235,,1
HRAS,ATG101,Undirected,116237,,1
HRAS,ANAPC1,Undirected,116240,,1
HRAS,TSSK4,Undirected,116241,,1
HRAS,GRAP2,Undirected,116242,,1
HRAS,TRIO,Undirected,116244,,1
HRAS,RHOG,Undirected,116247,,1
HRAS,NT5C2,Undirected,116248,,1
HRAS,DFNA5,Undirected,116251,,1
HRAS,CAMK2D,Undirected,116252,,1
HRAS,ANKRD34B,Undirected,116254,,1
HRAS,FGFR3,Undirected,116256,,1
HRAS,TBC1D28,Undirected,116260,,1
HRAS,MYB,Undirected,116261,,1
HRAS,RAP2C,Undirected,116262,,1
HRAS,ACVR2B,Undirected,116265,,1
HRAS,RAP1GDS1,Undirected,116266,,1
HRAS,RASSF6,Undirected,116269,,1
HRAS,UBE3B,Undirected,116270,,1
HRAS,SGK2,Undirected,116271,,1
HRAS,HUWE1,Undirected,116272,,1
HRAS,EIF4EBP1,Undirected,116274,,1
HRAS,MAPT,Undirected,116275,,1
HRAS,MEF2C,Undirected,116276,,1
HRAS,PTPN11,Undirected,116278,,1
HRAS,CNBD2,Undirected,116279,,1
HRAS,SFN,Undirected,116280,,1
HRAS,NPR2,Undirected,116284,,1
HRAS,STAT5A,Undirected,116287,,1
HRAS,TRADD,Undirected,116289,,1
HRAS,JARID2,Undirected,116290,,1
HRAS,SRFBP1,Undirected,116292,,1
HRAS,SEPT6,Undirected,116294,,1
HRAS,PPP1CC,Undirected,116296,,1
HRAS,HNRNPA1,Undirected,116297,,1
HRAS,TP53BP2,Undirected,116301,,1
HRAS,DYRK2,Undirected,116303,,1
HRAS,SRP72,Undirected,116304,,1
HRAS,TRPV2,Undirected,116305,,1
HRAS,NOXA1,Undirected,116313,,1
HRAS,ADCY2,Undirected,116315,,1
HRAS,GNAI1,Undirected,116317,,1
HRAS,ARID3B,Undirected,116318,,1
HRAS,PARD6G,Undirected,116320,,1
HRAS,DUSP21,Undirected,116322,,1
HRAS,KLHL7,Undirected,116323,,1
HRAS,PKN1,Undirected,116324,,1
HRAS,USP1,Undirected,116326,,1
HRAS,USP7,Undirected,116327,,1
HRAS,ICMT,Undirected,116328,,1
HRAS,TLDC1,Undirected,116330,,1
HRAS,RAPGEF5,Undirected,116331,,1
HRAS,ATR,Undirected,116333,,1
HRAS,AUTS2,Undirected,116336,,1
HRAS,CDH5,Undirected,116337,,1
HRAS,PDPK1,Undirected,116340,,1
HRAS,IKZF3,Undirected,116346,,1
HRAS,ARID1B,Undirected,116347,,1
HRAS,CCNG1,Undirected,116348,,1
HRAS,NF2,Undirected,116349,,1
HRAS,UNC119B,Undirected,116351,,1
HRAS,PLEKHG7,Undirected,116352,,1
HRAS,PRICKLE1,Undirected,116354,,1
HRAS,MAP2K3,Undirected,116355,,1
HRAS,CDC42BPG,Undirected,116357,,1
HRAS,RBPJ,Undirected,116358,,1
HRAS,TPM4,Undirected,116359,,1
HRAS,SPRED3,Undirected,116365,,1
HRAS,E2F1,Undirected,116370,,1
HRAS,CA7,Undirected,116371,,1
HRAS,GATA2,Undirected,116373,,1
HRAS,PFKM,Undirected,116376,,1
HRAS,DUSP9,Undirected,116379,,1
HRAS,PLCH1,Undirected,116381,,1
HRAS,DMPK,Undirected,116382,,1
HRAS,RPL22,Undirected,116385,,1
HRAS,PRKAA1,Undirected,116388,,1
HRAS,MAGI2,Undirected,116389,,1
HRAS,UCKL1,Undirected,116390,,1
HRAS,CRKL,Undirected,116393,,1
HRAS,FYN,Undirected,116400,,1
HRAS,HNRNPA2B1,Undirected,116401,,1
HRAS,BMF,Undirected,116402,,1
HRAS,ACAP3,Undirected,116403,,1
HRAS,SND1,Undirected,116404,,1
HRAS,CGI-74,Undirected,116409,,1
HRAS,PIP4K2C,Undirected,116410,,1
HRAS,NET1,Undirected,116413,,1
HRAS,SRGAP1,Undirected,116417,,1
HRAS,ITSN2,Undirected,116418,,1
HRAS,AP3D1,Undirected,116420,,1
HRAS,KIAA1598,Undirected,116425,,1
HRAS,PDE4C,Undirected,116429,,1
HRAS,VAT1,Undirected,116433,,1
HRAS,RET,Undirected,116434,,1
HRAS,ERCC5,Undirected,116435,,1
HRAS,LRRC20,Undirected,116438,,1
